1,5.75,3.75,0,1
2,5.75,3.5,0,1
3,5.75,3.25,0,1
4,5.75,3,0,1
5,5.5,3.75,0,1
6,5.5,3.5,0,1
7,5.5,3.25,0,1
8,5.5,3,0,1
9,5.25,3.75,0,1
10,5.25,3.5,0,1
11,5.25,3.25,0,1
12,5.25,3,0,1
13,5,3.75,0,1
14,5,3.5,0,1
15,5,3.25,0,1
16,5,3,0,1
17,4.75,3.75,0,1
18,4.75,3.5,0,1
19,4.75,3.25,0,1
20,4.75,3,0,1
21,4.5,3.75,0,1
22,4.5,3.5,0,1
23,4.5,3.25,0,1
24,4.5,3,0,1
25,4.25,3.75,0,1
26,4.25,3.5,0,1
27,4.25,3.25,0,1
28,4.25,3,0,1
29,4,3.75,0,1
30,4,3.5,0,1
31,4,3.25,0,1
32,4,3,0,1
33,3.75,3.75,0,1
34,3.75,3.5,0,1
35,3.75,3.25,0,1
36,3.75,3,0,1
37,3.5,3.75,0,1
38,3.5,3.5,0,1
39,3.5,3.25,0,1
40,3.5,3,0,1
41,3.25,3.75,0,1
42,3.25,3.5,0,1
43,3.25,3.25,0,1
44,3.25,3,0,1
45,3,3.75,0,1
46,3,3.5,0,1
47,3,3.25,0,1
48,3,3,0,1
49,2.75,3.75,0,1
50,2.75,3.5,0,1
51,2.75,3.25,0,1
52,2.75,3,0,1
53,2.5,3.75,0,1
54,2.5,3.5,0,1
55,2.5,3.25,0,1
56,2.5,3,0,1
57,2.25,3.75,0,1
58,2.25,3.5,0,1
59,2.25,3.25,0,1
60,2.25,3,0,1
61,2,3.75,0,1
62,2,3.5,0,1
63,2,3.25,0,1
64,2,3,0,1
65,1.75,3.75,0,1
66,1.75,3.5,0,1
67,1.75,3.25,0,1
68,1.75,3,0,1
69,1.5,3.75,0,1
70,1.5,3.5,0,1
71,1.5,3.25,0,1
72,1.5,3,0,1
73,1.25,3.75,0,1
74,1.25,3.5,0,1
97,1.25,3.25,0,1
76,1.25,3,0,1
77,1,3.75,0,1
78,1,3.5,0,1
79,1,3.25,0,1
80,1,3,0,1
81,0.75,3.75,0,1
82,0.75,3.5,0,1
83,0.75,3.25,0,1
84,0.75,3,0,1
85,0.5,3.75,0,1
86,0.5,3.5,0,1
87,0.5,3.25,0,1
88,0.5,3,0,1
89,0.25,3.75,0,1
90,0.25,3.5,0,1
91,0.25,3.25,0,1
92,0.25,3,0,1
93,0,3.75,0,1
94,0,3.5,0,1
95,0,3.25,0,1
96,0,3,0,1
75,5.75,2.75,0,1
98,5.75,2.5,0,1
99,5.75,2.25,0,1
100,5.75,2,0,1
101,5.5,2.75,0,1
102,5.5,2.5,0,1
103,5.5,2.25,0,1
104,5.5,2,0,1
105,5.25,2.75,0,1
106,5.25,2.5,0,1
107,5.25,2.25,0,1
108,5.25,2,0,1
109,5,2.75,0,1
110,5,2.5,0,1
111,5,2.25,0,1
112,5,2,0,1
113,4.75,2.75,0,1
114,4.75,2.5,0,1
115,4.75,2.25,0,1
116,4.75,2,0,1
117,4.5,2.75,0,1
118,4.5,2.5,0,1
119,4.5,2.25,0,1
120,4.5,2,0,1
121,4.25,2.75,0,1
122,4.25,2.5,0,1
123,4.25,2.25,0,1
124,4.25,2,0,1
125,4,2.75,0,1
126,4,2.5,0,1
127,4,2.25,0,1
128,4,2,0,1
129,3.75,2.75,0,1
130,3.75,2.5,0,1
131,3.75,2.25,0,1
132,3.75,2,0,1
133,3.5,2.75,0,1
134,3.5,2.5,0,1
135,3.5,2.25,0,1
136,3.5,2,0,1
137,3.25,2.75,0,1
138,3.25,2.5,0,1
139,3.25,2.25,0,1
140,3.25,2,0,1
141,3,2.75,0,1
142,3,2.5,0,1
143,3,2.25,0,1
144,3,2,0,1
145,2.75,2.75,0,1
146,2.75,2.5,0,1
147,2.75,2.25,0,1
148,2.75,2,0,1
149,2.5,2.75,0,1
150,2.5,2.5,0,1
151,2.5,2.25,0,1
152,2.5,2,0,1
153,2.25,2.75,0,1
154,2.25,2.5,0,1
155,2.25,2.25,0,1
156,2.25,2,0,1
157,2,2.75,0,1
158,2,2.5,0,1
159,2,2.25,0,1
160,2,2,0,1
161,1.75,2.75,0,1
162,1.75,2.5,0,1
163,1.75,2.25,0,1
164,1.75,2,0,1
165,1.5,2.75,0,1
166,1.5,2.5,0,1
167,1.5,2.25,0,1
168,1.5,2,0,1
169,1.25,2.75,0,1
170,1.25,2.5,0,1
171,1.25,2.25,0,1
172,1.25,2,0,1
173,1,2.75,0,1
174,1,2.5,0,1
175,1,2.25,0,1
176,1,2,0,1
177,0.75,2.75,0,1
178,0.75,2.5,0,1
179,0.75,2.25,0,1
180,0.75,2,0,1
181,0.5,2.75,0,1
182,0.5,2.5,0,1
183,0.5,2.25,0,1
184,0.5,2,0,1
185,0.25,2.75,0,1
186,0.25,2.5,0,1
187,0.25,2.25,0,1
188,0.25,2,0,1
189,0,2.75,0,1
190,0,2.5,0,1
191,0,2.25,0,1
192,0,2,0,1
193,5.75,1.75,0,1
194,5.75,1.5,0,1
195,5.75,1.25,0,1
196,5.75,1,0,1
197,5.5,1.75,0,1
198,5.5,1.5,0,1
199,5.5,1.25,0,1
200,5.5,1,0,1
201,5.25,1.75,0,1
202,5.25,1.5,0,1
203,5.25,1.25,0,1
204,5.25,1,0,1
205,5,1.75,0,1
206,5,1.5,0,1
207,5,1.25,0,1
208,5,1,0,1
209,4.75,1.75,0,1
210,4.75,1.5,0,1
211,4.75,1.25,0,1
212,4.75,1,0,1
213,4.5,1.75,0,1
214,4.5,1.5,0,1
215,4.5,1.25,0,1
216,4.5,1,0,1
217,4.25,1.75,0,1
218,4.25,1.5,0,1
219,4.25,1.25,0,1
220,4.25,1,0,1
221,4,1.75,0,1
222,4,1.5,0,1
223,4,1.25,0,1
224,4,1,0,1
225,3.75,1.75,0,1
226,3.75,1.5,0,1
227,3.75,1.25,0,1
228,3.75,1,0,1
229,3.5,1.75,0,1
230,3.5,1.5,0,1
231,3.5,1.25,0,1
232,3.5,1,0,1
233,3.25,1.75,0,1
234,3.25,1.5,0,1
235,3.25,1.25,0,1
236,3.25,1,0,1
237,3,1.75,0,1
238,3,1.5,0,1
239,3,1.25,0,1
240,3,1,0,1
241,2.75,1.75,0,1
242,2.75,1.5,0,1
243,2.75,1.25,0,1
244,2.75,1,0,1
245,2.5,1.75,0,1
246,2.5,1.5,0,1
247,2.5,1.25,0,1
248,2.5,1,0,1
249,2.25,1.75,0,1
250,2.25,1.5,0,1
251,2.25,1.25,0,1
252,2.25,1,0,1
253,2,1.75,0,1
254,2,1.5,0,1
255,2,1.25,0,1
256,2,1,0,1
257,1.75,1.75,0,1
258,1.75,1.5,0,1
259,1.75,1.25,0,1
260,1.75,1,0,1
261,1.5,1.75,0,1
262,1.5,1.5,0,1
263,1.5,1.25,0,1
264,1.5,1,0,1
265,1.25,1.75,0,1
266,1.25,1.5,0,1
267,1.25,1.25,0,1
268,1.25,1,0,1
269,1,1.75,0,1
270,1,1.5,0,1
271,1,1.25,0,1
272,1,1,0,1
273,0.75,1.75,0,1
274,0.75,1.5,0,1
275,0.75,1.25,0,1
276,0.75,1,0,1
277,0.5,1.75,0,1
278,0.5,1.5,0,1
279,0.5,1.25,0,1
280,0.5,1,0,1
281,0.25,1.75,0,1
282,0.25,1.5,0,1
283,0.25,1.25,0,1
284,0.25,1,0,1
285,0,1.75,0,1
286,0,1.5,0,1
287,0,1.25,0,1
288,0,1,0,1
289,5.75,0.75,0,1
290,5.75,0.5,0,1
291,5.75,0.25,0,1
292,5.75,0,0,1
293,5.5,0.75,0,1
294,5.5,0.5,0,1
295,5.5,0.25,0,1
296,5.5,0,0,1
297,5.25,0.75,0,1
298,5.25,0.5,0,1
299,5.25,0.25,0,1
300,5.25,0,0,1
301,5,0.75,0,1
302,5,0.5,0,1
303,5,0.25,0,1
304,5,0,0,1
305,4.75,0.75,0,1
306,4.75,0.5,0,1
307,4.75,0.25,0,1
308,4.75,0,0,1
309,4.5,0.75,0,1
310,4.5,0.5,0,1
311,4.5,0.25,0,1
312,4.5,0,0,1
313,4.25,0.75,0,1
314,4.25,0.5,0,1
315,4.25,0.25,0,1
316,4.25,0,0,1
317,4,0.75,0,1
318,4,0.5,0,1
319,4,0.25,0,1
320,4,0,0,1
321,3.75,0.75,0,1
322,3.75,0.5,0,1
323,3.75,0.25,0,1
324,3.75,0,0,1
325,3.5,0.75,0,1
326,3.5,0.5,0,1
327,3.5,0.25,0,1
328,3.5,0,0,1
329,3.25,0.75,0,1
330,3.25,0.5,0,1
331,3.25,0.25,0,1
332,3.25,0,0,1
333,3,0.75,0,1
334,3,0.5,0,1
335,3,0.25,0,1
336,3,0,0,1
337,2.75,0.75,0,1
338,2.75,0.5,0,1
339,2.75,0.25,0,1
340,2.75,0,0,1
341,2.5,0.75,0,1
342,2.5,0.5,0,1
343,2.5,0.25,0,1
344,2.5,0,0,1
345,2.25,0.75,0,1
346,2.25,0.5,0,1
347,2.25,0.25,0,1
348,2.25,0,0,1
349,2,0.75,0,1
350,2,0.5,0,1
351,2,0.25,0,1
352,2,0,0,1
353,1.75,0.75,0,1
354,1.75,0.5,0,1
355,1.75,0.25,0,1
356,1.75,0,0,1
357,1.5,0.75,0,1
358,1.5,0.5,0,1
359,1.5,0.25,0,1
360,1.5,0,0,1
361,1.25,0.75,0,1
362,1.25,0.5,0,1
363,1.25,0.25,0,1
364,1.25,0,0,1
365,1,0.75,0,1
366,1,0.5,0,1
367,1,0.25,0,1
368,1,0,0,1
369,0.75,0.75,0,1
370,0.75,0.5,0,1
371,0.75,0.25,0,1
372,0.75,0,0,1
373,0.5,0.75,0,1
374,0.5,0.5,0,1
375,0.5,0.25,0,1
376,0.5,0,0,1
377,0.25,0.75,0,1
378,0.25,0.5,0,1
379,0.25,0.25,0,1
380,0.25,0,0,1
381,0,0.75,0,1
382,0,0.5,0,1
383,0,0.25,0,1
384,0,0,0,1
